age,gender,years_experience,education_level,department,job_role,performance_rating,projects_completed,certifications,weekly_hours,overtime_hours,team_size,leadership_score,skill_match_score,promotion_count,employment_type,location,company_size,job_satisfaction,salary
46,Male,16,PhD,Sales,Manager,1,9,0,37,4,10,9.971868266613527,9.100167776632945,1,Part-time,Rural,Medium,2,124852.73653322706
48,Female,5,Bachelors,IT,Manager,5,4,3,46,8,11,5.519755092981184,8.865010698062637,0,Full-time,Rural,Medium,2,67685.51018596237
49,Male,4,Bachelors,Finance,Analyst,5,17,7,41,16,11,6.358465155880394,6.376717919532775,4,Part-time,Rural,Large,2,63729.930311760785
37,Male,19,Bachelors,Sales,Executive,2,9,4,48,8,5,1.6036882964958474,6.40465174390288,1,Full-time,Urban,Large,2,109806.3765929917
36,Female,1,PhD,HR,Manager,2,1,1,39,10,4,7.7496442335926,6.9853300709163,3,Full-time,Urban,Large,2,47777.2884671852
24,Male,5,PhD,IT,Analyst,2,13,5,38,14,11,2.889150337860272,2.5783415076110465,1,Part-time,Rural,Small,2,66074.30067572054
58,Female,10,Bachelors,Sales,Executive,5,16,4,34,5,14,9.082488604966423,9.229707513324637,2,Full-time,Urban,Medium,2,96319.97720993284
28,Female,15,Bachelors,Sales,Analyst,3,13,1,35,2,10,2.8462567643380643,4.768934724028658,1,Full-time,Rural,Small,4,103013.51352867612
42,Female,15,Masters,HR,Manager,5,14,2,49,16,8,2.716189485972999,4.448246754245477,1,Part-time,Rural,Small,1,104246.378971946
30,Male,0,Bachelors,Finance,Manager,3,3,8,55,4,6,1.328947010632854,5.670259347545538,2,Full-time,Urban,Large,3,44782.8940212657
39,Male,8,Masters,Finance,Manager,3,6,6,31,11,6,5.248602505989993,1.4226937009754954,4,Full-time,Rural,Small,5,74713.20501197998
25,Male,5,Bachelors,Finance,Analyst,2,18,6,56,17,8,6.083570199363548,2.4965503188047147,4,Full-time,Urban,Large,3,60280.1403987271
46,Male,15,Masters,Sales,Analyst,4,19,5,53,13,7,1.5913777548551713,7.642302547837334,1,Full-time,Urban,Medium,3,105420.75550971035
35,Male,2,PhD,Sales,Manager,1,5,7,56,10,10,7.9797485502550956,1.7451880113261382,2,Part-time,Urban,Large,1,60719.49710051019
30,Male,19,Bachelors,Sales,Analyst,2,15,3,42,8,14,5.079599512732249,6.428368985197494,2,Part-time,Urban,Small,1,124747.19902546449
47,Male,3,Bachelors,IT,Manager,2,2,7,35,1,11,5.7195124239482205,3.2081419871318886,3,Part-time,Rural,Small,1,52813.02484789644
23,Female,18,Bachelors,HR,Manager,4,10,3,34,11,12,4.966864722444053,4.503660526377789,4,Full-time,Urban,Large,2,120363.7294448881
41,Male,2,Bachelors,Sales,Executive,1,18,7,54,2,10,4.606867547877934,3.598243630936299,0,Full-time,Rural,Large,4,60063.73509575587
49,Female,18,Masters,HR,Analyst,5,13,8,30,2,13,6.036762981773961,4.201054448184542,4,Part-time,Rural,Small,2,138538.52596354793
28,Male,19,Bachelors,HR,Manager,5,5,2,50,0,8,2.3971622133764123,7.471413146658209,4,Full-time,Rural,Medium,4,127764.32442675282
29,Male,6,PhD,Finance,Manager,2,1,2,51,7,14,2.63735317445744,3.6740954406085753,3,Full-time,Rural,Medium,4,55903.70634891488
56,Male,19,PhD,IT,Analyst,1,1,1,50,7,2,8.756070589121656,6.097641762672074,0,Full-time,Urban,Large,3,133165.14117824333
35,Female,8,Bachelors,Sales,Executive,2,18,9,35,10,9,9.515039159202695,5.284453619791897,3,Full-time,Urban,Medium,3,87861.07831840539
38,Female,0,PhD,Finance,Executive,3,15,2,35,8,1,4.359783846517777,6.973040488263833,0,Part-time,Rural,Small,4,43443.567693035555
57,Female,7,Bachelors,Finance,Manager,2,17,2,52,4,8,3.436702058291984,9.431467653922821,1,Part-time,Rural,Large,4,71956.40411658396
25,Female,6,Bachelors,Sales,Analyst,2,11,4,45,13,12,6.795995889151142,7.593148874892252,0,Part-time,Urban,Small,2,76740.99177830228
23,Male,17,PhD,HR,Executive,5,17,4,33,2,11,4.678607539882868,2.934463407316811,3,Full-time,Rural,Small,2,132173.21507976574
27,Female,7,Bachelors,Finance,Analyst,5,13,1,59,4,12,1.2284772009431038,1.2806482155515622,4,Part-time,Urban,Medium,3,74928.9544018862
25,Male,0,PhD,HR,Analyst,5,1,9,40,4,12,2.4053733762957132,3.360376398698426,0,Part-time,Rural,Large,1,46086.746752591425
50,Male,10,Masters,IT,Manager,3,2,5,59,18,4,7.443750059626578,6.355701376302293,0,Full-time,Urban,Large,4,99522.50011925315
39,Female,17,Bachelors,HR,Executive,5,9,4,59,13,4,6.930315477191362,1.462832321358253,2,Full-time,Rural,Medium,2,122755.63095438272
47,Female,9,Masters,IT,Manager,1,3,5,59,3,5,1.2438639325313514,5.467296224811127,4,Part-time,Rural,Small,3,75481.72786506271
55,Female,2,PhD,HR,Executive,4,1,0,53,12,8,2.997749457396545,6.371585640252003,1,Part-time,Urban,Small,2,56547.49891479309
31,Female,6,Masters,Finance,Executive,1,16,4,52,9,5,3.0796731692926427,4.008195017352648,3,Part-time,Rural,Small,4,70118.34633858528
57,Female,15,Masters,Finance,Executive,1,6,8,38,17,8,7.047034692388555,7.938209833712397,1,Part-time,Rural,Small,4,103193.0693847771
35,Female,15,PhD,IT,Executive,5,17,9,52,7,10,1.1773948397892773,1.9593842782039461,4,Full-time,Urban,Large,5,106853.78967957855
52,Female,19,Masters,Sales,Executive,4,5,1,32,7,1,1.9369772378611647,1.6762400356222789,0,Part-time,Rural,Large,1,131449.95447572233
36,Female,16,Masters,IT,Analyst,4,5,0,48,6,12,8.199244768358703,7.55369880583243,0,Part-time,Urban,Medium,5,115576.4895367174
29,Male,1,PhD,IT,Manager,4,6,9,37,7,10,2.6069019584890025,5.459421845855786,4,Full-time,Urban,Medium,3,60331.80391697801
35,Female,0,Masters,HR,Analyst,3,3,8,34,13,9,6.874714970666872,7.195621567849624,0,Part-time,Rural,Large,2,48865.42994133374
44,Female,15,PhD,HR,Executive,5,5,9,33,18,6,3.1436450294205387,4.913446047433716,0,Full-time,Rural,Large,3,116850.29005884108
42,Male,11,Masters,IT,Manager,4,5,8,53,5,3,1.8949725348341064,3.2176182991519613,0,Full-time,Rural,Small,4,83357.9450696682
37,Female,4,PhD,Finance,Executive,3,10,8,35,0,13,3.1885497189950867,8.371920859067798,3,Full-time,Rural,Small,5,61224.099437990175
39,Male,4,PhD,HR,Manager,2,10,5,31,14,14,7.500402386700932,8.194742910720812,3,Part-time,Rural,Medium,5,71135.80477340186
45,Male,8,Masters,Sales,Analyst,2,19,7,49,0,8,8.701268212956572,7.252268237689841,2,Part-time,Rural,Large,5,93989.53642591315
47,Female,8,Masters,HR,Manager,3,17,0,57,16,9,8.471978781102925,3.449306235069664,1,Full-time,Rural,Medium,3,95717.95756220585
46,Male,2,Masters,HR,Manager,3,14,9,40,0,6,4.5746517665660935,6.312076001821784,4,Part-time,Urban,Large,4,47891.30353313219
50,Male,18,Bachelors,Sales,Manager,5,9,3,33,14,11,7.012766229135815,4.248765072460241,4,Part-time,Rural,Small,2,139334.53245827163
36,Male,15,Bachelors,IT,Manager,5,14,0,44,1,7,2.844858658742389,1.8242386599397074,4,Full-time,Urban,Medium,2,101308.71731748478
22,Male,15,Bachelors,Sales,Manager,2,1,7,35,13,1,3.6383295723491194,9.255822179160186,2,Full-time,Rural,Medium,3,110934.65914469823
46,Female,2,PhD,IT,Executive,4,19,0,51,7,14,9.067022366690077,2.2313676782706526,3,Part-time,Rural,Large,5,75474.04473338016
28,Male,19,Masters,IT,Manager,2,13,2,46,7,5,1.1170173115966242,9.552136184387223,2,Full-time,Urban,Small,1,106173.03462319325
30,Female,0,PhD,IT,Manager,4,13,3,59,18,5,1.7695767776902127,5.014051956621602,4,Part-time,Rural,Medium,3,51540.15355538043
45,Male,19,Bachelors,Sales,Analyst,4,4,7,53,6,10,2.870976296314246,2.666196359547577,1,Part-time,Rural,Small,3,114709.95259262848
22,Male,10,Masters,IT,Manager,5,1,5,35,18,14,1.2387898348643773,5.877108526405223,0,Part-time,Urban,Medium,4,92323.57966972876
29,Male,16,PhD,Finance,Analyst,1,17,9,48,5,4,2.632918915808176,8.856512522887675,3,Part-time,Rural,Small,2,92546.83783161636
45,Male,7,Masters,Sales,Executive,1,8,6,59,5,6,6.247374048727229,7.590023977686051,3,Full-time,Rural,Large,3,78854.74809745446
32,Female,3,PhD,Finance,Manager,3,2,7,54,2,7,4.792820955332481,8.259050330753048,2,Full-time,Rural,Medium,3,56847.64191066496
38,Female,5,Masters,IT,Analyst,5,8,1,31,6,9,9.034045399692774,6.929050300396456,3,Full-time,Urban,Medium,5,74126.09079938555
29,Male,7,Bachelors,HR,Analyst,4,7,9,44,18,1,8.356992055645968,7.230489080660672,4,Full-time,Rural,Small,5,87437.98411129194
56,Male,19,Bachelors,IT,Executive,1,2,7,40,7,6,4.076356165280884,8.642760864087872,4,Part-time,Rural,Small,1,112330.71233056177
56,Female,2,Masters,Finance,Manager,4,3,2,37,9,7,3.3348109008816325,3.2470120797326736,2,Part-time,Rural,Medium,4,53649.621801763264
54,Male,15,PhD,Finance,Manager,1,18,6,55,19,3,4.417231673505402,5.404824672788264,4,Full-time,Rural,Large,1,101034.46334701081
26,Male,2,Bachelors,Sales,Analyst,1,12,2,48,14,8,6.31265448263327,2.99088497637642,1,Part-time,Urban,Small,5,44854.30896526654
49,Male,17,Bachelors,HR,Manager,1,1,6,42,14,5,3.4125727674058863,9.889012071969823,2,Part-time,Urban,Small,2,106292.14553481177
28,Female,13,Bachelors,Sales,Analyst,5,12,1,41,0,9,6.617340170642207,9.49653405717952,1,Part-time,Rural,Small,5,119358.68034128442
30,Female,17,Masters,Finance,Manager,2,5,9,34,19,5,4.684704869721164,1.354841302316553,0,Full-time,Rural,Medium,4,105658.40973944233
29,Female,1,Masters,IT,Analyst,4,17,5,35,6,9,5.968424627667822,7.350176552641196,1,Full-time,Urban,Medium,5,49175.84925533565
33,Male,2,PhD,HR,Manager,5,16,2,55,3,10,4.92513876221785,9.327234856740992,0,Full-time,Urban,Medium,4,58220.2775244357
55,Male,15,PhD,IT,Executive,5,15,2,51,5,4,3.650191835877259,2.6251781061460018,0,Part-time,Rural,Medium,4,118470.38367175452
54,Female,8,PhD,IT,Manager,5,15,8,33,0,9,9.53607976265941,6.111507074973665,1,Full-time,Urban,Large,4,86197.15952531883
44,Female,3,Masters,HR,Manager,5,5,6,48,4,5,7.872452147437848,9.239394678292376,2,Full-time,Rural,Large,4,75248.9042948757
45,Female,0,Masters,Sales,Executive,5,14,4,49,0,10,2.261018581898073,1.3055138072721895,4,Full-time,Urban,Medium,4,54920.03716379614
58,Female,3,PhD,IT,Manager,3,2,9,30,3,9,8.816211783081215,7.276782405221559,4,Full-time,Urban,Large,2,65270.423566162426
56,Male,0,PhD,Finance,Executive,4,11,6,49,1,3,5.386880784245623,3.676141066352957,0,Full-time,Urban,Small,1,49343.761568491245
43,Female,13,Masters,IT,Manager,5,19,8,46,9,4,9.050970042046822,9.319565758388773,0,Full-time,Urban,Small,3,108350.94008409364
48,Male,15,PhD,HR,Analyst,4,7,0,41,4,9,8.198697303525837,9.73952420648831,2,Part-time,Rural,Small,1,117507.39460705167
56,Female,19,Bachelors,HR,Analyst,3,6,6,44,9,10,4.8269215402231005,9.498398402020905,3,Part-time,Urban,Medium,4,122248.8430804462
